length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,SKR
10000000.0,0.15,0.075,0.6,0.32,1,[1867051.56548353]
10000000.0,0.15,0.075,0.6,0.34,1,[1983630.45348327]
10000000.0,0.15,0.075,0.6,0.36000000000000004,1,[2100185.34204496]
10000000.0,0.15,0.075,0.6,0.38,1,[2216713.1479629]
10000000.0,0.15,0.075,0.6,0.4,1,[2333210.30827031]
10000000.0,0.15,0.075,0.6,0.42000000000000004,1,[2449672.68517237]
10000000.0,0.15,0.075,0.6,0.44,1,[2566095.44817315]
10000000.0,0.15,0.075,0.6,0.46,1,[2682472.92681308]
10000000.0,0.15,0.075,0.6,0.48000000000000004,1,[2798798.42520141]
10000000.0,0.15,0.075,0.6,0.5,1,[2915063.98641474]
10000000.0,0.15,0.075,0.6,0.52,1,[3031260.09043388]
10000000.0,0.15,0.075,0.6,0.54,1,[3147375.26299678]
10000000.0,0.15,0.075,0.6,0.56,1,[3263395.56360768]
10000000.0,0.15,0.075,0.6,0.5800000000000001,1,[3379303.9074731]
10000000.0,0.15,0.075,0.6,0.6,1,[3495079.15594339]
10000000.0,0.15,0.075,0.6,0.62,1,[3610694.87921146]
10000000.0,0.15,0.075,0.6,0.64,1,[3726117.64700037]
10000000.0,0.15,0.075,0.6,0.66,1,[3841304.62650087]
10000000.0,0.15,0.075,0.6,0.68,1,[3956200.14202202]
10000000.0,0.15,0.075,0.6,0.7000000000000001,1,[4070730.64153365]
10000000.0,0.15,0.075,0.6,0.7200000000000001,1,[4184797.15342942]
10000000.0,0.15,0.075,0.6,0.74,1,[4298263.66929451]
10000000.0,0.15,0.075,0.6,0.76,1,[4410938.68333334]
10000000.0,0.15,0.075,0.6,0.78,1,[4522544.77299651]
10000000.0,0.15,0.075,0.6,0.8,1,[4632666.29264697]
10000000.0,0.15,0.075,0.6,0.8200000000000001,1,[4740654.75205599]
10000000.0,0.15,0.075,0.6,0.8400000000000001,1,[4845446.7888741]
10000000.0,0.15,0.075,0.6,0.86,1,[4945186.24921161]
10000000.0,0.15,0.075,0.6,0.88,1,[5036359.40491044]
10000000.0,0.15,0.075,0.6,0.9,1,[5111543.70916046]
10000000.0,0.15,0.075,0.6,0.92,1,[5152386.93019147]
10000000.0,0.15,0.075,0.6,0.9400000000000001,1,[5100753.64741101]
10000000.0,0.15,0.075,0.6,0.9600000000000001,1,[4664088.76599998]
10000000.0,0.15,0.075,0.62,0.02,1,[113891.56190372]
10000000.0,0.15,0.075,0.62,0.04,1,[227780.3152246]
10000000.0,0.15,0.075,0.62,0.06,1,[341665.41773903]
10000000.0,0.15,0.075,0.62,0.08,1,[455546.14955939]
10000000.0,0.15,0.075,0.62,0.1,1,[569421.80997081]
10000000.0,0.15,0.075,0.62,0.12000000000000001,1,[683291.6792794]
10000000.0,0.15,0.075,0.62,0.13999999999999999,1,[797154.99657959]
10000000.0,0.15,0.075,0.62,0.16,1,[911010.94293596]
10000000.0,0.15,0.075,0.62,0.18,1,[1024858.62624006]
10000000.0,0.15,0.075,0.62,0.19999999999999998,1,[1138697.06599796]
10000000.0,0.15,0.075,0.62,0.22,1,[1252525.17700583]
10000000.0,0.15,0.075,0.62,0.24,1,[1366341.75112391]
10000000.0,0.15,0.075,0.62,0.26,1,[1480145.43641961]
10000000.0,0.15,0.075,0.62,0.28,1,[1593934.71290819]
10000000.0,0.15,0.075,0.62,0.30000000000000004,1,[1707707.86400523]
10000000.0,0.15,0.075,0.62,0.32,1,[1821462.94262548]
10000000.0,0.15,0.075,0.62,0.34,1,[1935197.73061166]
10000000.0,0.15,0.075,0.62,0.36000000000000004,1,[2048909.68983732]
10000000.0,0.15,0.075,0.62,0.38,1,[2162595.90287536]
10000000.0,0.15,0.075,0.62,0.4,1,[2276253.0005181]
10000000.0,0.15,0.075,0.62,0.42000000000000004,1,[2389877.07262251]
10000000.0,0.15,0.075,0.62,0.44,1,[2503463.55765467]
10000000.0,0.15,0.075,0.62,0.46,1,[2617007.10480759]
10000000.0,0.15,0.075,0.62,0.48000000000000004,1,[2730501.40049788]
10000000.0,0.15,0.075,0.62,0.5,1,[2843938.94816344]
10000000.0,0.15,0.075,0.62,0.52,1,[2957310.78621592]
10000000.0,0.15,0.075,0.62,0.54,1,[3070606.1231866]
10000000.0,0.15,0.075,0.62,0.56,1,[3183811.86067294]
10000000.0,0.15,0.075,0.62,0.5800000000000001,1,[3296911.96228229]
10000000.0,0.15,0.075,0.62,0.6,1,[3409886.60819049]
10000000.0,0.15,0.075,0.62,0.62,1,[3522711.04661403]
10000000.0,0.15,0.075,0.62,0.64,1,[3635354.00945567]
10000000.0,0.15,0.075,0.62,0.66,1,[3747775.48938169]
10000000.0,0.15,0.075,0.62,0.68,1,[3859923.56157811]
10000000.0,0.15,0.075,0.62,0.7000000000000001,1,[3971729.74265981]
10000000.0,0.15,0.075,0.62,0.7200000000000001,1,[4083102.0501663]
10000000.0,0.15,0.075,0.62,0.74,1,[4193914.33884425]
10000000.0,0.15,0.075,0.62,0.76,1,[4303989.40035869]
10000000.0,0.15,0.075,0.62,0.78,1,[4413071.19926191]
10000000.0,0.15,0.075,0.62,0.8,1,[4520777.29902112]
10000000.0,0.15,0.075,0.62,0.8200000000000001,1,[4626513.15219206]
10000000.0,0.15,0.075,0.62,0.8400000000000001,1,[4729308.01722707]
10000000.0,0.15,0.075,0.62,0.86,1,[4827476.31022788]
10000000.0,0.15,0.075,0.62,0.88,1,[4917848.4456404]
10000000.0,0.15,0.075,0.62,0.9,1,[4993788.0183974]
10000000.0,0.15,0.075,0.62,0.92,1,[5039091.93387522]
10000000.0,0.15,0.075,0.62,0.9400000000000001,1,[5003445.92398891]
10000000.0,0.15,0.075,0.62,0.9600000000000001,1,[4643372.78967542]
10000000.0,0.15,0.075,0.62,0.98,1,[72133.76291425]
10000000.0,0.15,0.075,0.64,0.02,1,[111031.89560316]
10000000.0,0.15,0.075,0.64,0.04,1,[222061.08903572]
10000000.0,0.15,0.075,0.64,0.06,1,[333086.77230388]
10000000.0,0.15,0.075,0.64,0.08,1,[444108.25595002]
10000000.0,0.15,0.075,0.64,0.1,1,[555124.86958881]
10000000.0,0.15,0.075,0.64,0.12000000000000001,1,[666135.92524203]
10000000.0,0.15,0.075,0.64,0.13999999999999999,1,[777140.69603938]
10000000.0,0.15,0.075,0.64,0.16,1,[888138.40015979]
10000000.0,0.15,0.075,0.64,0.18,1,[999128.18641404]
10000000.0,0.15,0.075,0.64,0.19999999999999998,1,[1110109.11979369]
10000000.0,0.15,0.075,0.64,0.22,1,[1221080.16598935]
10000000.0,0.15,0.075,0.64,0.24,1,[1332040.17412713]
10000000.0,0.15,0.075,0.64,0.26,1,[1442987.85703254]
10000000.0,0.15,0.075,0.64,0.28,1,[1553921.76829386]
10000000.0,0.15,0.075,0.64,0.30000000000000004,1,[1664840.27529103]
10000000.0,0.15,0.075,0.64,0.32,1,[1775741.52718871]
10000000.0,0.15,0.075,0.64,0.34,1,[1886623.41665753]
10000000.0,0.15,0.075,0.64,0.36000000000000004,1,[1997483.53377057]
10000000.0,0.15,0.075,0.64,0.38,1,[2108319.1100992]
10000000.0,0.15,0.075,0.64,0.4,1,[2219126.95046715]
10000000.0,0.15,0.075,0.64,0.42000000000000004,1,[2329903.34906344]
10000000.0,0.15,0.075,0.64,0.44,1,[2440643.98559037]
10000000.0,0.15,0.075,0.64,0.46,1,[2551343.79572478]
10000000.0,0.15,0.075,0.64,0.48000000000000004,1,[2661996.80824653]
10000000.0,0.15,0.075,0.64,0.5,1,[2772595.93850687]
10000000.0,0.15,0.075,0.64,0.52,1,[2883132.72413131]
10000000.0,0.15,0.075,0.64,0.54,1,[2993596.98345654]
10000000.0,0.15,0.075,0.64,0.56,1,[3103976.36938875]
10000000.0,0.15,0.075,0.64,0.5800000000000001,1,[3214255.77988508]
10000000.0,0.15,0.075,0.64,0.6,1,[3324416.56909008]
10000000.0,0.15,0.075,0.64,0.62,1,[3434435.47702573]
10000000.0,0.15,0.075,0.64,0.64,1,[3544283.15515816]
10000000.0,0.15,0.075,0.64,0.66,1,[3653922.10077824]
10000000.0,0.15,0.075,0.64,0.68,1,[3763303.70846631]
10000000.0,0.15,0.075,0.64,0.7000000000000001,1,[3872363.97213155]
10000000.0,0.15,0.075,0.64,0.7200000000000001,1,[3981017.07034895]
10000000.0,0.15,0.075,0.64,0.74,1,[4089145.53229306]
10000000.0,0.15,0.075,0.64,0.76,1,[4196584.6909522]
10000000.0,0.15,0.075,0.64,0.78,1,[4303097.21459952]
10000000.0,0.15,0.075,0.64,0.8,1,[4408329.60759483]
10000000.0,0.15,0.075,0.64,0.8200000000000001,1,[4511734.13810333]
10000000.0,0.15,0.075,0.64,0.8400000000000001,1,[4612420.04798659]
10000000.0,0.15,0.075,0.64,0.86,1,[4708848.14556966]
10000000.0,0.15,0.075,0.64,0.88,1,[4798141.89244165]
10000000.0,0.15,0.075,0.64,0.9,1,[4874327.30884067]
10000000.0,0.15,0.075,0.64,0.92,1,[4922985.25950143]
10000000.0,0.15,0.075,0.64,0.9400000000000001,1,[4900140.28163475]
10000000.0,0.15,0.075,0.64,0.9600000000000001,1,[4600251.96345766]
10000000.0,0.15,0.075,0.64,0.98,1,[1006465.18489012]
10000000.0,0.15,0.075,0.66,0.02,1,[108164.90714836]
10000000.0,0.15,0.075,0.66,0.04,1,[216327.20756896]
10000000.0,0.15,0.075,0.66,0.06,1,[324486.12469105]
10000000.0,0.15,0.075,0.66,0.08,1,[432640.99679319]
10000000.0,0.15,0.075,0.66,0.1,1,[540791.18106735]
10000000.0,0.15,0.075,0.66,0.12000000000000001,1,[648936.01832848]
10000000.0,0.15,0.075,0.66,0.13999999999999999,1,[757074.81257078]
10000000.0,0.15,0.075,0.66,0.16,1,[865206.8156005]
10000000.0,0.15,0.075,0.66,0.18,1,[973331.21327606]
10000000.0,0.15,0.075,0.66,0.19999999999999998,1,[1081447.11174455]
10000000.0,0.15,0.075,0.66,0.22,1,[1189553.52271934]
10000000.0,0.15,0.075,0.66,0.24,1,[1297649.3470824]
10000000.0,0.15,0.075,0.66,0.26,1,[1405733.3561555]
10000000.0,0.15,0.075,0.66,0.28,1,[1513804.16995127]
10000000.0,0.15,0.075,0.66,0.30000000000000004,1,[1621860.23161644]
10000000.0,0.15,0.075,0.66,0.32,1,[1729899.77712325]
10000000.0,0.15,0.075,0.66,0.34,1,[1837920.79904461]
10000000.0,0.15,0.075,0.66,0.36000000000000004,1,[1945921.00295199]
10000000.0,0.15,0.075,0.66,0.38,1,[2053897.75457784]
10000000.0,0.15,0.075,0.66,0.4,1,[2161848.01535544]
10000000.0,0.15,0.075,0.66,0.42000000000000004,1,[2269768.26323852]
10000000.0,0.15,0.075,0.66,0.44,1,[2377654.39474486]
10000000.0,0.15,0.075,0.66,0.46,1,[2485501.60286084]
10000000.0,0.15,0.075,0.66,0.48000000000000004,1,[2593304.22364646]
10000000.0,0.15,0.075,0.66,0.5,1,[2701055.54187832]
10000000.0,0.15,0.075,0.66,0.52,1,[2808747.54254505]
10000000.0,0.15,0.075,0.66,0.54,1,[2916370.58998566]
10000000.0,0.15,0.075,0.66,0.56,1,[3023913.0091927]
10000000.0,0.15,0.075,0.66,0.5800000000000001,1,[3131360.53312986]
10000000.0,0.15,0.075,0.66,0.6,1,[3238695.56397963]
10000000.0,0.15,0.075,0.66,0.62,1,[3345896.17201669]
10000000.0,0.15,0.075,0.66,0.64,1,[3452934.71825612]
10000000.0,0.15,0.075,0.66,0.66,1,[3559775.92753891]
10000000.0,0.15,0.075,0.66,0.68,1,[3666374.14218746]
10000000.0,0.15,0.075,0.66,0.7000000000000001,1,[3772669.32547963]
10000000.0,0.15,0.075,0.66,0.7200000000000001,1,[3878581.10792427]
10000000.0,0.15,0.075,0.66,0.74,1,[3983999.67867397]
10000000.0,0.15,0.075,0.66,0.76,1,[4088771.41903457]
10000000.0,0.15,0.075,0.66,0.78,1,[4192675.42939025]
10000000.0,0.15,0.075,0.66,0.8,1,[4295383.55928876]
10000000.0,0.15,0.075,0.66,0.8200000000000001,1,[4396388.92207884]
10000000.0,0.15,0.075,0.66,0.8400000000000001,1,[4494870.22706005]
10000000.0,0.15,0.075,0.66,0.86,1,[4589414.71755559]
10000000.0,0.15,0.075,0.66,0.88,1,[4677397.15032358]
10000000.0,0.15,0.075,0.66,0.9,1,[4753406.20598263]
10000000.0,0.15,0.075,0.66,0.92,1,[4804517.62872151]
10000000.0,0.15,0.075,0.66,0.9400000000000001,1,[4791954.76783856]
10000000.0,0.15,0.075,0.66,0.9600000000000001,1,[4540013.72541337]
10000000.0,0.15,0.075,0.66,0.98,1,[1691157.21310832]
10000000.0,0.15,0.075,0.68,0.02,1,[105291.15806075]
10000000.0,0.15,0.075,0.68,0.04,1,[210579.79469658]
10000000.0,0.15,0.075,0.68,0.06,1,[315865.16221266]
10000000.0,0.15,0.075,0.68,0.08,1,[421146.62417934]
10000000.0,0.15,0.075,0.68,0.1,1,[526423.56287217]
10000000.0,0.15,0.075,0.68,0.12000000000000001,1,[631695.34525447]
10000000.0,0.15,0.075,0.68,0.13999999999999999,1,[736961.30331893]
10000000.0,0.15,0.075,0.68,0.16,1,[842220.71935087]
10000000.0,0.15,0.075,0.68,0.18,1,[947472.81276483]
10000000.0,0.15,0.075,0.68,0.19999999999999998,1,[1052716.72696277]
10000000.0,0.15,0.075,0.68,0.22,1,[1157951.5152969]
10000000.0,0.15,0.075,0.68,0.24,1,[1263176.12545216]
10000000.0,0.15,0.075,0.68,0.26,1,[1368389.38162407]
10000000.0,0.15,0.075,0.68,0.28,1,[1473589.96383784]
10000000.0,0.15,0.075,0.68,0.30000000000000004,1,[1578776.3836627]
10000000.0,0.15,0.075,0.68,0.32,1,[1683946.95542858]
10000000.0,0.15,0.075,0.68,0.34,1,[1789099.76184477]
10000000.0,0.15,0.075,0.68,0.36000000000000004,1,[1894232.61264158]
10000000.0,0.15,0.075,0.68,0.38,1,[1999342.99448187]
10000000.0,0.15,0.075,0.68,0.4,1,[2104428.0098926]
10000000.0,0.15,0.075,0.68,0.42000000000000004,1,[2209484.30229852]
10000000.0,0.15,0.075,0.68,0.44,1,[2314507.96334068]
10000000.0,0.15,0.075,0.68,0.46,1,[2419494.41743595]
10000000.0,0.15,0.075,0.68,0.48000000000000004,1,[2524438.27684863]
10000000.0,0.15,0.075,0.68,0.5,1,[2629333.15820157]
10000000.0,0.15,0.075,0.68,0.52,1,[2734171.4480579]
10000000.0,0.15,0.075,0.68,0.54,1,[2838944.00050708]
10000000.0,0.15,0.075,0.68,0.56,1,[2943639.74290134]
10000000.0,0.15,0.075,0.68,0.5800000000000001,1,[3048245.15593319]
10000000.0,0.15,0.075,0.68,0.6,1,[3152743.57939822]
10000000.0,0.15,0.075,0.68,0.62,1,[3257114.27245125]
10000000.0,0.15,0.075,0.68,0.64,1,[3361331.1222744]
10000000.0,0.15,0.075,0.68,0.66,1,[3465360.83988438]
10000000.0,0.15,0.075,0.68,0.68,1,[3569160.39239273]
10000000.0,0.15,0.075,0.68,0.7000000000000001,1,[3672673.2722796]
10000000.0,0.15,0.075,0.68,0.7200000000000001,1,[3775823.94931395]
10000000.0,0.15,0.075,0.68,0.74,1,[3878509.39900329]
10000000.0,0.15,0.075,0.68,0.76,1,[3980585.7699145]
10000000.0,0.15,0.075,0.68,0.78,1,[4081846.65339656]
10000000.0,0.15,0.075,0.68,0.8,1,[4181986.18587876]
10000000.0,0.15,0.075,0.68,0.8200000000000001,1,[4280533.27509033]
10000000.0,0.15,0.075,0.68,0.8400000000000001,1,[4376727.25785175]
10000000.0,0.15,0.075,0.68,0.86,1,[4469265.16394631]
10000000.0,0.15,0.075,0.68,0.88,1,[4555738.54534305]
10000000.0,0.15,0.075,0.68,0.9,1,[4631217.32039896]
10000000.0,0.15,0.075,0.68,0.92,1,[4684040.19685338]
10000000.0,0.15,0.075,0.68,0.9400000000000001,1,[4679738.69370047]
10000000.0,0.15,0.075,0.68,0.9600000000000001,1,[4466428.59558089]
10000000.0,0.15,0.075,0.68,0.98,1,[2169382.69256347]
10000000.0,0.15,0.075,0.7000000000000001,0.02,1,[102411.00321744]
10000000.0,0.15,0.075,0.7000000000000001,0.04,1,[204819.56083399]
10000000.0,0.15,0.075,0.7000000000000001,0.06,1,[307224.95169875]
10000000.0,0.15,0.075,0.7000000000000001,0.08,1,[409626.56243569]
10000000.0,0.15,0.075,0.7000000000000001,0.1,1,[512023.79812324]
10000000.0,0.15,0.075,0.7000000000000001,0.12000000000000001,1,[614416.04945725]
10000000.0,0.15,0.075,0.7000000000000001,0.13999999999999999,1,[716802.67381407]
10000000.0,0.15,0.075,0.7000000000000001,0.16,1,[819182.98108896]
10000000.0,0.15,0.075,0.7000000000000001,0.18,1,[921556.22107413]
10000000.0,0.15,0.075,0.7000000000000001,0.19999999999999998,1,[1023921.57087948]
10000000.0,0.15,0.075,0.7000000000000001,0.22,1,[1126278.12151405]
10000000.0,0.15,0.075,0.7000000000000001,0.24,1,[1228624.86297185]
10000000.0,0.15,0.075,0.7000000000000001,0.26,1,[1330960.66722635]
10000000.0,0.15,0.075,0.7000000000000001,0.28,1,[1433284.26851069]
10000000.0,0.15,0.075,0.7000000000000001,0.30000000000000004,1,[1535594.24017533]
10000000.0,0.15,0.075,0.7000000000000001,0.32,1,[1637888.96727554]
10000000.0,0.15,0.075,0.7000000000000001,0.34,1,[1740166.61384641]
10000000.0,0.15,0.075,0.7000000000000001,0.36000000000000004,1,[1842425.08355899]
10000000.0,0.15,0.075,0.7000000000000001,0.38,1,[1944661.97209905]
10000000.0,0.15,0.075,0.7000000000000001,0.4,1,[2046874.50914068]
10000000.0,0.15,0.075,0.7000000000000001,0.42000000000000004,1,[2149059.48715759]
10000000.0,0.15,0.075,0.7000000000000001,0.44,1,[2251213.17346731]
10000000.0,0.15,0.075,0.7000000000000001,0.46,1,[2353331.20074921]
10000000.0,0.15,0.075,0.7000000000000001,0.48000000000000004,1,[2455408.42969139]
10000000.0,0.15,0.075,0.7000000000000001,0.5,1,[2557438.77521934]
10000000.0,0.15,0.075,0.7000000000000001,0.52,1,[2659414.98466279]
10000000.0,0.15,0.075,0.7000000000000001,0.54,1,[2761328.35181057]
10000000.0,0.15,0.075,0.7000000000000001,0.56,1,[2863168.34444056]
10000000.0,0.15,0.075,0.7000000000000001,0.5800000000000001,1,[2964922.11359026]
10000000.0,0.15,0.075,0.7000000000000001,0.6,1,[3066573.83894849]
10000000.0,0.15,0.075,0.7000000000000001,0.62,1,[3168103.84369643]
10000000.0,0.15,0.075,0.7000000000000001,0.64,1,[3269487.37957831]
10000000.0,0.15,0.075,0.7000000000000001,0.66,1,[3370692.93156717]
10000000.0,0.15,0.075,0.7000000000000001,0.68,1,[3471679.80832578]
10000000.0,0.15,0.075,0.7000000000000001,0.7000000000000001,1,[3572394.64653873]
10000000.0,0.15,0.075,0.7000000000000001,0.7200000000000001,1,[3672766.22092391]
10000000.0,0.15,0.075,0.7000000000000001,0.74,1,[3772697.53391512]
10000000.0,0.15,0.075,0.7000000000000001,0.76,1,[3872053.39171198]
10000000.0,0.15,0.075,0.7000000000000001,0.78,1,[3970640.20196313]
10000000.0,0.15,0.075,0.7000000000000001,0.8,1,[4068171.76146829]
10000000.0,0.15,0.075,0.7000000000000001,0.8200000000000001,1,[4164208.45723674]
10000000.0,0.15,0.075,0.7000000000000001,0.8400000000000001,1,[4258042.74738034]
10000000.0,0.15,0.075,0.7000000000000001,0.86,1,[4348467.41471608]
10000000.0,0.15,0.075,0.7000000000000001,0.88,1,[4433261.98826232]
10000000.0,0.15,0.075,0.7000000000000001,0.9,1,[4507910.40248854]
10000000.0,0.15,0.075,0.7000000000000001,0.92,1,[4561825.91720977]
10000000.0,0.15,0.075,0.7000000000000001,0.9400000000000001,1,[4564142.18617389]
10000000.0,0.15,0.075,0.7000000000000001,0.9600000000000001,1,[4382238.71013664]
10000000.0,0.15,0.075,0.7000000000000001,0.98,1,[2497590.32694087]
10000000.0,0.15,0.075,0.7200000000000001,0.02,1,[99524.56673346]
10000000.0,0.15,0.075,0.7200000000000001,0.04,1,[199046.75471268]
10000000.0,0.15,0.075,0.7200000000000001,0.06,1,[298565.86717403]
10000000.0,0.15,0.075,0.7200000000000001,0.08,1,[398081.3117238]
10000000.0,0.15,0.075,0.7200000000000001,0.1,1,[497592.51413505]
10000000.0,0.15,0.075,0.7200000000000001,0.12000000000000001,1,[597098.88660555]
10000000.0,0.15,0.075,0.7200000000000001,0.13999999999999999,1,[696599.8094837]
10000000.0,0.15,0.075,0.7200000000000001,0.16,1,[796094.61763158]
10000000.0,0.15,0.075,0.7200000000000001,0.18,1,[895582.58829426]
10000000.0,0.15,0.075,0.7200000000000001,0.19999999999999998,1,[995062.92902938]
10000000.0,0.15,0.075,0.7200000000000001,0.22,1,[1094534.76484672]
10000000.0,0.15,0.075,0.7200000000000001,0.24,1,[1193997.12392807]
10000000.0,0.15,0.075,0.7200000000000001,0.26,1,[1293448.92135667]
10000000.0,0.15,0.075,0.7200000000000001,0.28,1,[1392888.94026237]
10000000.0,0.15,0.075,0.7200000000000001,0.30000000000000004,1,[1492315.80970696]
10000000.0,0.15,0.075,0.7200000000000001,0.32,1,[1591727.97850386]
10000000.0,0.15,0.075,0.7200000000000001,0.34,1,[1691123.68398067]
10000000.0,0.15,0.075,0.7200000000000001,0.36000000000000004,1,[1790500.91444422]
10000000.0,0.15,0.075,0.7200000000000001,0.38,1,[1889857.36377339]
10000000.0,0.15,0.075,0.7200000000000001,0.4,1,[1989190.37612152]
10000000.0,0.15,0.075,0.7200000000000001,0.42000000000000004,1,[2088496.87811473]
10000000.0,0.15,0.075,0.7200000000000001,0.44,1,[2187773.29513108]
10000000.0,0.15,0.075,0.7200000000000001,0.46,1,[2287015.44715529]
10000000.0,0.15,0.075,0.7200000000000001,0.48000000000000004,1,[2386218.41820693]
10000000.0,0.15,0.075,0.7200000000000001,0.5,1,[2485376.39126246]
10000000.0,0.15,0.075,0.7200000000000001,0.52,1,[2584482.43767406]
10000000.0,0.15,0.075,0.7200000000000001,0.54,1,[2683528.24593802]
10000000.0,0.15,0.075,0.7200000000000001,0.56,1,[2782503.76868122]
10000000.0,0.15,0.075,0.7200000000000001,0.5800000000000001,1,[2881396.75797318]
10000000.0,0.15,0.075,0.7200000000000001,0.6,1,[2980192.14603723]
10000000.0,0.15,0.075,0.7200000000000001,0.62,1,[3078871.2086943]
10000000.0,0.15,0.075,0.7200000000000001,0.64,1,[3177410.41839153]
10000000.0,0.15,0.075,0.7200000000000001,0.66,1,[3275779.84558292]
10000000.0,0.15,0.075,0.7200000000000001,0.68,1,[3373940.88956399]
10000000.0,0.15,0.075,0.7200000000000001,0.7000000000000001,1,[3471842.99107915]
10000000.0,0.15,0.075,0.7200000000000001,0.7200000000000001,1,[3569418.7591199]
10000000.0,0.15,0.075,0.7200000000000001,0.74,1,[3666576.55621798]
10000000.0,0.15,0.075,0.7200000000000001,0.76,1,[3763188.87534203]
10000000.0,0.15,0.075,0.7200000000000001,0.78,1,[3859073.48100946]
10000000.0,0.15,0.075,0.7200000000000001,0.8,1,[3953961.55169033]
10000000.0,0.15,0.075,0.7200000000000001,0.8200000000000001,1,[4047441.22916989]
10000000.0,0.15,0.075,0.7200000000000001,0.8400000000000001,1,[4138851.65265049]
10000000.0,0.15,0.075,0.7200000000000001,0.86,1,[4227069.40320836]
10000000.0,0.15,0.075,0.7200000000000001,0.88,1,[4310037.65163699]
10000000.0,0.15,0.075,0.7200000000000001,0.9,1,[4383598.21720094]
10000000.0,0.15,0.075,0.7200000000000001,0.92,1,[4438083.96855623]
10000000.0,0.15,0.075,0.7200000000000001,0.9400000000000001,1,[4445663.25872348]
10000000.0,0.15,0.075,0.7200000000000001,0.9600000000000001,1,[4289468.49374568]
10000000.0,0.15,0.075,0.7200000000000001,0.98,1,[2718085.27159398]
10000000.0,0.15,0.075,0.74,0.02,1,[96631.69942947]
10000000.0,0.15,0.075,0.74,0.04,1,[193261.07831629]
10000000.0,0.15,0.075,0.74,0.06,1,[289887.46226522]
10000000.0,0.15,0.075,0.74,0.08,1,[386510.27792374]
10000000.0,0.15,0.075,0.74,0.1,1,[483128.96978568]
10000000.0,0.15,0.075,0.74,0.12000000000000001,1,[579742.96946453]
10000000.0,0.15,0.075,0.74,0.13999999999999999,1,[676351.6780279]
10000000.0,0.15,0.075,0.74,0.16,1,[772954.45283832]
10000000.0,0.15,0.075,0.74,0.18,1,[869550.59586773]
10000000.0,0.15,0.075,0.74,0.19999999999999998,1,[966139.34208623]
10000000.0,0.15,0.075,0.74,0.22,1,[1062719.84710467]
10000000.0,0.15,0.075,0.74,0.24,1,[1159291.17346455]
10000000.0,0.15,0.075,0.74,0.26,1,[1255852.27502825]
10000000.0,0.15,0.075,0.74,0.28,1,[1352401.97890076]
10000000.0,0.15,0.075,0.74,0.30000000000000004,1,[1448938.96423769]
10000000.0,0.15,0.075,0.74,0.32,1,[1545461.73717035]
10000000.0,0.15,0.075,0.74,0.34,1,[1641968.60090275]
10000000.0,0.15,0.075,0.74,0.36000000000000004,1,[1738457.61979821]
10000000.0,0.15,0.075,0.74,0.38,1,[1834926.5759568]
10000000.0,0.15,0.075,0.74,0.4,1,[1931372.91636243]
10000000.0,0.15,0.075,0.74,0.42000000000000004,1,[2027793.68811458]
10000000.0,0.15,0.075,0.74,0.44,1,[2124185.45849875]
10000000.0,0.15,0.075,0.74,0.46,1,[2220544.21561667]
10000000.0,0.15,0.075,0.74,0.48000000000000004,1,[2316865.24387996]
10000000.0,0.15,0.075,0.74,0.5,1,[2413142.96670406]
10000000.0,0.15,0.075,0.74,0.52,1,[2509370.74598084]
10000000.0,0.15,0.075,0.74,0.54,1,[2605540.6239866]
10000000.0,0.15,0.075,0.74,0.56,1,[2701642.98773248]
10000000.0,0.15,0.075,0.74,0.5800000000000001,1,[2797666.12750177]
10000000.0,0.15,0.075,0.74,0.6,1,[2893595.64903759]
10000000.0,0.15,0.075,0.74,0.62,1,[2989413.68026596]
10000000.0,0.15,0.075,0.74,0.64,1,[3085097.78478469]
10000000.0,0.15,0.075,0.74,0.66,1,[3180619.44920387]
10000000.0,0.15,0.075,0.74,0.68,1,[3275941.93860661]
10000000.0,0.15,0.075,0.74,0.7000000000000001,1,[3371017.19384002]
10000000.0,0.15,0.075,0.74,0.7200000000000001,1,[3465781.2388291]
10000000.0,0.15,0.075,0.74,0.74,1,[3560147.20404839]
10000000.0,0.15,0.075,0.74,0.76,1,[3653994.41019848]
